,date,time,humidity,weather,temperature
39947,2017-04-22,23:00:00,52.0,overcast clouds,291.3
39948,2017-04-23,00:00:00,48.0,overcast clouds,290.72
39949,2017-04-23,01:00:00,48.0,overcast clouds,290.43
39950,2017-04-23,02:00:00,52.0,overcast clouds,290.43
39951,2017-04-23,03:00:00,48.0,overcast clouds,290.57
39952,2017-04-23,04:00:00,52.0,overcast clouds,290.44
39953,2017-04-23,05:00:00,55.0,broken clouds,290.3
39954,2017-04-23,06:00:00,51.0,overcast clouds,289.72
39955,2017-04-23,07:00:00,48.0,broken clouds,289.29
39956,2017-04-23,08:00:00,48.0,scattered clouds,288.01
39957,2017-04-23,09:00:00,58.0,sky is clear,286.66
39958,2017-04-23,10:00:00,62.0,sky is clear,285.52
39959,2017-04-23,11:00:00,66.0,sky is clear,284.65
39960,2017-04-23,12:00:00,62.0,sky is clear,284.15
39961,2017-04-23,13:00:00,58.0,sky is clear,284.0
39962,2017-04-23,14:00:00,48.0,sky is clear,286.75
39963,2017-04-23,15:00:00,39.0,sky is clear,289.13
39964,2017-04-23,16:00:00,34.0,sky is clear,291.39
39965,2017-04-23,17:00:00,35.0,sky is clear,293.72
39966,2017-04-23,18:00:00,30.0,sky is clear,294.7
39967,2017-04-23,19:00:00,27.0,sky is clear,295.64
39968,2017-04-23,20:00:00,25.0,sky is clear,296.57
39969,2017-04-23,21:00:00,23.0,sky is clear,297.57
39970,2017-04-23,22:00:00,24.0,sky is clear,297.84
39971,2017-04-23,23:00:00,22.0,sky is clear,297.9
39972,2017-04-24,00:00:00,25.0,sky is clear,297.72
39973,2017-04-24,01:00:00,28.0,sky is clear,295.29
39974,2017-04-24,02:00:00,35.0,sky is clear,292.55
39975,2017-04-24,03:00:00,34.0,sky is clear,291.0
39976,2017-04-24,04:00:00,51.0,sky is clear,289.02
39977,2017-04-24,05:00:00,58.0,sky is clear,286.56
39978,2017-04-24,06:00:00,76.0,sky is clear,285.86
39979,2017-04-24,07:00:00,76.0,sky is clear,284.58
39980,2017-04-24,08:00:00,76.0,sky is clear,283.4
39981,2017-04-24,09:00:00,76.0,sky is clear,282.9
39982,2017-04-24,10:00:00,93.0,sky is clear,282.71
39983,2017-04-24,11:00:00,81.0,sky is clear,282.56
39984,2017-04-24,12:00:00,81.0,sky is clear,282.57
39985,2017-04-24,13:00:00,76.0,sky is clear,283.5
39986,2017-04-24,14:00:00,63.0,sky is clear,286.98
39987,2017-04-24,15:00:00,52.0,sky is clear,290.62
39988,2017-04-24,16:00:00,40.0,sky is clear,294.14
39989,2017-04-24,17:00:00,40.0,sky is clear,296.43
39990,2017-04-24,18:00:00,33.0,sky is clear,297.57
39991,2017-04-24,19:00:00,32.0,sky is clear,298.39
39992,2017-04-24,20:00:00,34.0,sky is clear,299.86
39993,2017-04-24,21:00:00,32.0,sky is clear,300.43
39994,2017-04-24,22:00:00,32.0,sky is clear,300.57
39995,2017-04-24,23:00:00,34.0,sky is clear,300.44
39996,2017-04-25,00:00:00,36.0,sky is clear,299.58
39997,2017-04-25,01:00:00,44.0,sky is clear,298.16
39998,2017-04-25,02:00:00,60.0,sky is clear,295.54
39999,2017-04-25,03:00:00,53.0,sky is clear,294.39
40000,2017-04-25,04:00:00,60.0,sky is clear,293.9
40001,2017-04-25,05:00:00,72.0,sky is clear,292.53
40002,2017-04-25,06:00:00,72.0,sky is clear,292.01
40003,2017-04-25,07:00:00,72.0,sky is clear,291.43
40004,2017-04-25,08:00:00,82.0,sky is clear,290.53
40005,2017-04-25,09:00:00,82.0,sky is clear,290.02
40006,2017-04-25,10:00:00,87.0,sky is clear,289.52
40007,2017-04-25,11:00:00,93.0,overcast clouds,290.44
40008,2017-04-25,12:00:00,88.0,overcast clouds,291.14
40009,2017-04-25,13:00:00,83.0,mist,291.64
40010,2017-04-25,14:00:00,78.0,fog,292.99
40011,2017-04-25,15:00:00,78.0,mist,293.99
40012,2017-04-25,16:00:00,78.0,overcast clouds,295.71
40013,2017-04-25,17:00:00,69.0,overcast clouds,297.4
40014,2017-04-25,18:00:00,65.0,broken clouds,300.14
40015,2017-04-25,19:00:00,58.0,sky is clear,302.29
40016,2017-04-25,20:00:00,52.0,sky is clear,304.29
40017,2017-04-25,21:00:00,49.0,sky is clear,305.43
40018,2017-04-25,22:00:00,43.0,sky is clear,305.86
40019,2017-04-25,23:00:00,41.0,sky is clear,305.73
40020,2017-04-26,00:00:00,46.0,sky is clear,304.29
40021,2017-04-26,01:00:00,66.0,sky is clear,302.04
40022,2017-04-26,02:00:00,74.0,sky is clear,300.01
40023,2017-04-26,03:00:00,78.0,light rain,298.54
40024,2017-04-26,04:00:00,78.0,light rain,297.86
40025,2017-04-26,05:00:00,88.0,light rain,297.29
40026,2017-04-26,06:00:00,83.0,overcast clouds,297.29
40027,2017-04-26,07:00:00,78.0,overcast clouds,297.29
40028,2017-04-26,08:00:00,83.0,overcast clouds,297.01
40029,2017-04-26,09:00:00,83.0,overcast clouds,296.58
40030,2017-04-26,10:00:00,83.0,overcast clouds,296.29
40031,2017-04-26,11:00:00,83.0,overcast clouds,296.29
40032,2017-04-26,12:00:00,78.0,overcast clouds,296.29
40033,2017-04-26,13:00:00,83.0,mist,296.29
40034,2017-04-26,14:00:00,78.0,sky is clear,297.13
40035,2017-04-26,15:00:00,69.0,sky is clear,299.27
40036,2017-04-26,16:00:00,51.0,sky is clear,302.3
40037,2017-04-26,17:00:00,23.0,sky is clear,304.73
40038,2017-04-26,18:00:00,19.0,sky is clear,305.58
40039,2017-04-26,19:00:00,17.0,sky is clear,306.44
40040,2017-04-26,20:00:00,17.0,sky is clear,306.44
40041,2017-04-26,21:00:00,13.0,sky is clear,306.15
40042,2017-04-26,22:00:00,11.0,sky is clear,305.72
40043,2017-04-26,23:00:00,11.0,sky is clear,304.73
40044,2017-04-27,00:00:00,22.0,sky is clear,303.16
40045,2017-04-27,01:00:00,14.0,sky is clear,300.67
40046,2017-04-27,02:00:00,19.0,sky is clear,297.29
40047,2017-04-27,03:00:00,33.0,sky is clear,295.28
40048,2017-04-27,04:00:00,38.0,sky is clear,293.78
40049,2017-04-27,05:00:00,51.0,sky is clear,291.41
40050,2017-04-27,06:00:00,66.0,sky is clear,289.8
40051,2017-04-27,07:00:00,48.0,sky is clear,288.4
40052,2017-04-27,08:00:00,62.0,sky is clear,287.73
40053,2017-04-27,09:00:00,59.0,sky is clear,285.9
40054,2017-04-27,10:00:00,87.0,sky is clear,284.91
40055,2017-04-27,11:00:00,67.0,sky is clear,285.43
40056,2017-04-27,12:00:00,67.0,sky is clear,284.99
40057,2017-04-27,13:00:00,62.0,sky is clear,285.51
40058,2017-04-27,14:00:00,55.0,sky is clear,288.38
40059,2017-04-27,15:00:00,48.0,sky is clear,290.89
40060,2017-04-27,16:00:00,40.0,sky is clear,293.51
40061,2017-04-27,17:00:00,37.0,light rain,295.39
40062,2017-04-27,18:00:00,31.0,light rain,297.26
40063,2017-04-27,19:00:00,30.0,sky is clear,299.85
40064,2017-04-27,20:00:00,28.0,sky is clear,301.0
40065,2017-04-27,21:00:00,25.0,sky is clear,302.28
40066,2017-04-27,22:00:00,29.0,sky is clear,303.01
40067,2017-04-27,23:00:00,33.0,sky is clear,303.29
40068,2017-04-28,00:00:00,35.0,sky is clear,302.73
40069,2017-04-28,01:00:00,42.0,sky is clear,301.3
40070,2017-04-28,02:00:00,51.0,sky is clear,299.02
40071,2017-04-28,03:00:00,64.0,sky is clear,297.79
40072,2017-04-28,04:00:00,73.0,sky is clear,296.15
40073,2017-04-28,05:00:00,77.0,sky is clear,294.42
40074,2017-04-28,06:00:00,78.0,light rain,294.28
40075,2017-04-28,07:00:00,78.0,light rain,294.43
40076,2017-04-28,08:00:00,83.0,overcast clouds,295.0
40077,2017-04-28,09:00:00,78.0,light rain,295.29
40078,2017-04-28,10:00:00,83.0,light rain,295.15
40079,2017-04-28,11:00:00,83.0,light rain,294.53
40080,2017-04-28,12:00:00,83.0,mist,295.15
40081,2017-04-28,13:00:00,83.0,mist,295.57
40082,2017-04-28,14:00:00,83.0,mist,296.14
40083,2017-04-28,15:00:00,78.0,haze,296.72
40084,2017-04-28,16:00:00,69.0,haze,298.86
40085,2017-04-28,17:00:00,69.0,broken clouds,300.52
40086,2017-04-28,18:00:00,55.0,haze,301.65
40087,2017-04-28,19:00:00,46.0,sky is clear,303.51
40088,2017-04-28,20:00:00,46.0,haze,304.27
40089,2017-04-28,21:00:00,41.0,sky is clear,305.89
40090,2017-04-28,22:00:00,39.0,sky is clear,306.71
40091,2017-04-28,23:00:00,37.0,sky is clear,307.14
40092,2017-04-29,00:00:00,46.0,haze,306.73
40093,2017-04-29,01:00:00,55.0,haze,304.17
40094,2017-04-29,02:00:00,55.0,sky is clear,303.04
40095,2017-04-29,03:00:00,61.0,sky is clear,301.29
40096,2017-04-29,04:00:00,74.0,haze,299.78
40097,2017-04-29,05:00:00,83.0,haze,298.03
40098,2017-04-29,06:00:00,78.0,haze,298.15
40099,2017-04-29,07:00:00,78.0,haze,298.01
40100,2017-04-29,08:00:00,74.0,haze,298.0
40101,2017-04-29,09:00:00,74.0,haze,297.85
40102,2017-04-29,10:00:00,78.0,haze,298.0
40103,2017-04-29,11:00:00,74.0,haze,297.86
40104,2017-04-29,12:00:00,78.0,haze,298.15
40105,2017-04-29,13:00:00,74.0,haze,298.14
40106,2017-04-29,14:00:00,69.0,haze,298.86
40107,2017-04-29,15:00:00,65.0,haze,300.28
40108,2017-04-29,16:00:00,62.0,haze,301.43
40109,2017-04-29,17:00:00,65.0,haze,302.02
40110,2017-04-29,18:00:00,55.0,haze,303.43
40111,2017-04-29,19:00:00,52.0,haze,304.43
40112,2017-04-29,20:00:00,49.0,haze,304.85
40113,2017-04-29,21:00:00,46.0,haze,305.57
40114,2017-04-29,22:00:00,46.0,haze,306.0
40115,2017-04-29,23:00:00,44.0,haze,306.0
40116,2017-04-30,00:00:00,49.0,haze,305.16
40117,2017-04-30,01:00:00,42.0,thunderstorm,300.82
40118,2017-04-30,02:00:00,44.0,proximity thunderstorm,295.8
40119,2017-04-30,03:00:00,43.0,squalls,294.01
40120,2017-04-30,04:00:00,33.0,overcast clouds,293.86
40121,2017-04-30,05:00:00,28.0,overcast clouds,294.0
40122,2017-04-30,06:00:00,30.0,proximity thunderstorm,291.14
40123,2017-04-30,07:00:00,71.0,proximity thunderstorm,287.44
40124,2017-04-30,08:00:00,62.0,thunderstorm,287.72
40125,2017-04-30,09:00:00,77.0,light rain,287.29
40126,2017-04-30,10:00:00,77.0,light rain,287.15
40127,2017-04-30,11:00:00,63.0,light rain,286.27
40128,2017-04-30,12:00:00,62.0,overcast clouds,285.53
40129,2017-04-30,13:00:00,47.0,sky is clear,285.72
40130,2017-04-30,14:00:00,44.0,sky is clear,286.13
40131,2017-04-30,15:00:00,36.0,sky is clear,288.0
40132,2017-04-30,16:00:00,34.0,sky is clear,290.5
40133,2017-04-30,17:00:00,33.0,sky is clear,293.52
40134,2017-04-30,18:00:00,25.0,sky is clear,295.99
40135,2017-04-30,19:00:00,22.0,sky is clear,296.69
40136,2017-04-30,20:00:00,22.0,sky is clear,297.71
40137,2017-04-30,21:00:00,21.0,sky is clear,298.28
40138,2017-04-30,22:00:00,19.0,sky is clear,298.72
40139,2017-04-30,23:00:00,19.0,sky is clear,299.13
40140,2017-05-01,00:00:00,26.0,sky is clear,298.72
40141,2017-05-01,01:00:00,31.0,sky is clear,296.67
40142,2017-05-01,02:00:00,48.0,sky is clear,292.16
40143,2017-05-01,03:00:00,59.0,sky is clear,290.17
40144,2017-05-01,04:00:00,71.0,sky is clear,288.16
40145,2017-05-01,05:00:00,76.0,sky is clear,286.4
40146,2017-05-01,06:00:00,58.0,sky is clear,285.51
40147,2017-05-01,07:00:00,66.0,sky is clear,284.39
40148,2017-05-01,08:00:00,76.0,sky is clear,283.66
40149,2017-05-01,09:00:00,81.0,sky is clear,282.91
40150,2017-05-01,10:00:00,71.0,sky is clear,283.43
40151,2017-05-01,11:00:00,76.0,sky is clear,282.79
40152,2017-05-01,12:00:00,76.0,sky is clear,283.03
40153,2017-05-01,13:00:00,72.0,sky is clear,286.25
40154,2017-05-01,14:00:00,68.0,sky is clear,289.88
40155,2017-05-01,15:00:00,53.0,sky is clear,293.38
40156,2017-05-01,16:00:00,41.0,sky is clear,296.25
40157,2017-05-01,17:00:00,30.0,sky is clear,299.43
40158,2017-05-01,18:00:00,23.0,sky is clear,301.58
40159,2017-05-01,19:00:00,25.0,sky is clear,302.15
40160,2017-05-01,20:00:00,25.0,sky is clear,303.43
40161,2017-05-01,21:00:00,22.0,sky is clear,303.77
40162,2017-05-01,22:00:00,22.0,sky is clear,304.72
40163,2017-05-01,23:00:00,21.0,haze,304.86
40164,2017-05-02,00:00:00,25.0,sky is clear,303.79
40165,2017-05-02,01:00:00,31.0,sky is clear,300.94
40166,2017-05-02,02:00:00,36.0,sky is clear,298.58
40167,2017-05-02,03:00:00,27.0,sky is clear,296.56
40168,2017-05-02,04:00:00,37.0,sky is clear,295.53
40169,2017-05-02,05:00:00,48.0,sky is clear,293.4
40170,2017-05-02,06:00:00,59.0,sky is clear,292.44
40171,2017-05-02,07:00:00,63.0,sky is clear,290.89
40172,2017-05-02,08:00:00,72.0,sky is clear,289.53
40173,2017-05-02,09:00:00,77.0,sky is clear,288.77
40174,2017-05-02,10:00:00,82.0,sky is clear,286.89
40175,2017-05-02,11:00:00,82.0,sky is clear,286.65
40176,2017-05-02,12:00:00,87.0,sky is clear,286.52
40177,2017-05-02,13:00:00,77.0,sky is clear,288.73
40178,2017-05-02,14:00:00,73.0,few clouds,292.37
40179,2017-05-02,15:00:00,73.0,sky is clear,295.9
40180,2017-05-02,16:00:00,60.0,sky is clear,297.02
40181,2017-05-02,17:00:00,42.0,sky is clear,299.76
40182,2017-05-02,18:00:00,35.0,sky is clear,301.64
40183,2017-05-02,19:00:00,35.0,few clouds,303.57
40184,2017-05-02,20:00:00,26.0,sky is clear,304.7
40185,2017-05-02,21:00:00,31.0,few clouds,305.44
40186,2017-05-02,22:00:00,27.0,sky is clear,305.44
40187,2017-05-02,23:00:00,24.0,sky is clear,305.15
40188,2017-05-03,00:00:00,32.0,few clouds,303.55
40189,2017-05-03,01:00:00,37.0,scattered clouds,302.05
40190,2017-05-03,02:00:00,50.0,scattered clouds,299.3
40191,2017-05-03,03:00:00,50.0,broken clouds,297.78
40192,2017-05-03,04:00:00,65.0,broken clouds,296.78
40193,2017-05-03,05:00:00,73.0,overcast clouds,296.43
40194,2017-05-03,06:00:00,88.0,overcast clouds,296.58
40195,2017-05-03,07:00:00,88.0,overcast clouds,296.44
40196,2017-05-03,08:00:00,88.0,overcast clouds,296.58
40197,2017-05-03,09:00:00,88.0,light rain,296.87
40198,2017-05-03,10:00:00,88.0,mist,296.86
40199,2017-05-03,11:00:00,88.0,mist,296.87
40200,2017-05-03,12:00:00,88.0,mist,296.53
40201,2017-05-03,13:00:00,83.0,mist,297.15
40202,2017-05-03,14:00:00,78.0,haze,298.0
40203,2017-05-03,15:00:00,74.0,haze,298.57
40204,2017-05-03,16:00:00,74.0,haze,299.16
40205,2017-05-03,17:00:00,69.0,haze,300.0
40206,2017-05-03,18:00:00,62.0,overcast clouds,300.52
40207,2017-05-03,19:00:00,69.0,haze,301.44
40208,2017-05-03,20:00:00,65.0,haze,301.78
40209,2017-05-03,21:00:00,58.0,few clouds,302.63
40210,2017-05-03,22:00:00,52.0,haze,304.26
40211,2017-05-03,23:00:00,52.0,sky is clear,304.78
40212,2017-05-04,00:00:00,52.0,sky is clear,304.16
40213,2017-05-04,01:00:00,39.0,proximity thunderstorm,302.05
40214,2017-05-04,02:00:00,44.0,light rain,299.65
40215,2017-05-04,03:00:00,38.0,light rain,297.81
40216,2017-05-04,04:00:00,40.0,few clouds,296.68
40217,2017-05-04,05:00:00,38.0,sky is clear,294.53
40218,2017-05-04,06:00:00,37.0,sky is clear,294.15
40219,2017-05-04,07:00:00,48.0,sky is clear,291.59
40220,2017-05-04,08:00:00,55.0,sky is clear,290.67
40221,2017-05-04,09:00:00,48.0,sky is clear,289.65
40222,2017-05-04,10:00:00,62.0,sky is clear,288.41
40223,2017-05-04,11:00:00,62.0,sky is clear,287.03
40224,2017-05-04,12:00:00,62.0,sky is clear,286.65
40225,2017-05-04,13:00:00,48.0,haze,288.5
40226,2017-05-04,14:00:00,52.0,sky is clear,290.52
40227,2017-05-04,15:00:00,42.0,sky is clear,291.9
40228,2017-05-04,16:00:00,37.0,few clouds,294.14
40229,2017-05-04,17:00:00,31.0,sky is clear,295.85
40230,2017-05-04,18:00:00,29.0,sky is clear,296.85
40231,2017-05-04,19:00:00,28.0,few clouds,297.54
40232,2017-05-04,20:00:00,25.0,few clouds,299.3
40233,2017-05-04,21:00:00,18.0,sky is clear,300.01
40234,2017-05-04,22:00:00,21.0,sky is clear,300.31
40235,2017-05-04,23:00:00,19.0,sky is clear,300.01
40236,2017-05-05,00:00:00,19.0,sky is clear,299.59
40237,2017-05-05,01:00:00,23.0,sky is clear,297.55
40238,2017-05-05,02:00:00,26.0,sky is clear,294.93
40239,2017-05-05,03:00:00,28.0,sky is clear,292.89
40240,2017-05-05,04:00:00,51.0,sky is clear,289.55
40241,2017-05-05,05:00:00,42.0,sky is clear,288.73
40242,2017-05-05,06:00:00,50.0,sky is clear,286.88
40243,2017-05-05,07:00:00,62.0,sky is clear,285.28
40244,2017-05-05,08:00:00,58.0,sky is clear,285.02
40245,2017-05-05,09:00:00,58.0,sky is clear,285.18
40246,2017-05-05,10:00:00,58.0,sky is clear,283.67
40247,2017-05-05,11:00:00,66.0,sky is clear,283.71
40248,2017-05-05,12:00:00,66.0,sky is clear,283.15
40249,2017-05-05,13:00:00,67.0,sky is clear,284.75
40250,2017-05-05,14:00:00,48.0,sky is clear,288.73
40251,2017-05-05,15:00:00,37.0,sky is clear,292.14
40252,2017-05-05,16:00:00,25.0,sky is clear,295.88
40253,2017-05-05,17:00:00,22.0,sky is clear,298.43
40254,2017-05-05,18:00:00,29.0,sky is clear,298.71
40255,2017-05-05,19:00:00,24.0,sky is clear,299.85
40256,2017-05-05,20:00:00,21.0,sky is clear,300.71
40257,2017-05-05,21:00:00,19.0,sky is clear,301.63
40258,2017-05-05,22:00:00,20.0,sky is clear,302.14
40259,2017-05-05,23:00:00,18.0,sky is clear,302.29
40260,2017-05-06,00:00:00,18.0,sky is clear,302.02
40261,2017-05-06,01:00:00,22.0,sky is clear,299.8
40262,2017-05-06,02:00:00,35.0,sky is clear,296.07
40263,2017-05-06,03:00:00,37.0,sky is clear,294.03
40264,2017-05-06,04:00:00,45.0,sky is clear,291.71
40265,2017-05-06,05:00:00,51.0,sky is clear,289.72
40266,2017-05-06,06:00:00,42.0,sky is clear,288.53
40267,2017-05-06,07:00:00,45.0,sky is clear,287.16
40268,2017-05-06,08:00:00,63.0,haze,287.01
40269,2017-05-06,09:00:00,71.0,sky is clear,286.16
40270,2017-05-06,10:00:00,71.0,haze,285.44
40271,2017-05-06,11:00:00,71.0,mist,284.71
40272,2017-05-06,12:00:00,71.0,mist,283.91
40273,2017-05-06,13:00:00,67.0,few clouds,285.38
40274,2017-05-06,14:00:00,52.0,sky is clear,290.85
40275,2017-05-06,15:00:00,49.0,sky is clear,294.75
40276,2017-05-06,16:00:00,41.0,sky is clear,297.64
40277,2017-05-06,17:00:00,36.0,sky is clear,299.28
40278,2017-05-06,18:00:00,32.0,sky is clear,300.4
40279,2017-05-06,19:00:00,41.0,sky is clear,300.91
40280,2017-05-06,20:00:00,32.0,few clouds,302.83
40281,2017-05-06,21:00:00,28.0,few clouds,303.34
40282,2017-05-06,22:00:00,27.0,few clouds,304.3
40283,2017-05-06,23:00:00,24.0,sky is clear,304.29
40284,2017-05-07,00:00:00,25.0,sky is clear,303.16
40285,2017-05-07,01:00:00,39.0,few clouds,301.44
40286,2017-05-07,02:00:00,41.0,few clouds,298.18
40287,2017-05-07,03:00:00,46.0,few clouds,295.55
40288,2017-05-07,04:00:00,56.0,sky is clear,295.73
40289,2017-05-07,05:00:00,56.0,few clouds,294.01
40290,2017-05-07,06:00:00,64.0,few clouds,292.28
40291,2017-05-07,07:00:00,68.0,sky is clear,291.28
40292,2017-05-07,08:00:00,68.0,few clouds,290.16
40293,2017-05-07,09:00:00,72.0,few clouds,289.41
40294,2017-05-07,10:00:00,72.0,few clouds,288.16
40295,2017-05-07,11:00:00,77.0,few clouds,287.16
40296,2017-05-07,12:00:00,77.0,few clouds,286.53
40297,2017-05-07,13:00:00,77.0,few clouds,287.63
40298,2017-05-07,14:00:00,64.0,few clouds,291.62
40299,2017-05-07,15:00:00,56.0,sky is clear,294.64
40300,2017-05-07,16:00:00,53.0,sky is clear,297.01
40301,2017-05-07,17:00:00,44.0,sky is clear,298.89
40302,2017-05-07,18:00:00,37.0,sky is clear,301.14
40303,2017-05-07,19:00:00,37.0,few clouds,302.01
40304,2017-05-07,20:00:00,35.0,scattered clouds,302.4
40305,2017-05-07,21:00:00,37.0,scattered clouds,303.3
40306,2017-05-07,22:00:00,37.0,scattered clouds,303.44
40307,2017-05-07,23:00:00,35.0,sky is clear,302.59
40308,2017-05-08,00:00:00,39.0,broken clouds,301.18
40309,2017-05-08,01:00:00,44.0,light rain,299.42
40310,2017-05-08,02:00:00,50.0,light rain,297.67
40311,2017-05-08,03:00:00,56.0,light rain,296.16
40312,2017-05-08,04:00:00,60.0,sky is clear,294.9
40313,2017-05-08,05:00:00,77.0,scattered clouds,293.79
40314,2017-05-08,06:00:00,82.0,sky is clear,292.67
40315,2017-05-08,07:00:00,77.0,broken clouds,291.64
40316,2017-05-08,08:00:00,82.0,broken clouds,291.77
40317,2017-05-08,09:00:00,82.0,broken clouds,291.53
40318,2017-05-08,10:00:00,88.0,overcast clouds,291.52
40319,2017-05-08,11:00:00,82.0,overcast clouds,291.53
40320,2017-05-08,12:00:00,82.0,overcast clouds,291.65
40321,2017-05-08,13:00:00,82.0,overcast clouds,291.77
40322,2017-05-08,14:00:00,82.0,broken clouds,292.76
40323,2017-05-08,15:00:00,73.0,scattered clouds,294.89
40324,2017-05-08,16:00:00,69.0,overcast clouds,296.43
40325,2017-05-08,17:00:00,65.0,overcast clouds,297.73
40326,2017-05-08,18:00:00,61.0,overcast clouds,297.87
40327,2017-05-08,19:00:00,78.0,light rain,297.29
40328,2017-05-08,20:00:00,64.0,overcast clouds,297.66
40329,2017-05-08,21:00:00,64.0,overcast clouds,298.42
40330,2017-05-08,22:00:00,57.0,overcast clouds,297.9
40331,2017-05-08,23:00:00,57.0,overcast clouds,297.86
40332,2017-05-09,00:00:00,69.0,overcast clouds,297.59
40333,2017-05-09,01:00:00,64.0,overcast clouds,297.16
40334,2017-05-09,02:00:00,73.0,broken clouds,296.45
40335,2017-05-09,03:00:00,77.0,scattered clouds,294.79
40336,2017-05-09,04:00:00,73.0,sky is clear,294.72
40337,2017-05-09,05:00:00,78.0,sky is clear,294.58
40338,2017-05-09,06:00:00,88.0,scattered clouds,293.91
40339,2017-05-09,07:00:00,83.0,overcast clouds,293.52
40340,2017-05-09,08:00:00,83.0,broken clouds,293.28
40341,2017-05-09,09:00:00,83.0,overcast clouds,293.4
40342,2017-05-09,10:00:00,83.0,overcast clouds,293.4
40343,2017-05-09,11:00:00,88.0,overcast clouds,293.86
40344,2017-05-09,12:00:00,83.0,light rain,294.01
40345,2017-05-09,13:00:00,88.0,mist,294.16
40346,2017-05-09,14:00:00,83.0,mist,294.73
40347,2017-05-09,15:00:00,83.0,mist,295.3
40348,2017-05-09,16:00:00,94.0,haze,295.72
40349,2017-05-09,17:00:00,88.0,mist,296.73
40350,2017-05-09,18:00:00,88.0,mist,297.3
40351,2017-05-09,19:00:00,88.0,proximity thunderstorm,296.87
40352,2017-05-09,20:00:00,94.0,haze,296.72
40353,2017-05-09,21:00:00,94.0,mist,297.03
40354,2017-05-09,22:00:00,74.0,mist,297.66
40355,2017-05-09,23:00:00,74.0,mist,298.03
40356,2017-05-10,00:00:00,78.0,haze,298.02
40357,2017-05-10,01:00:00,73.0,overcast clouds,298.16
40358,2017-05-10,02:00:00,73.0,light rain,297.73
40359,2017-05-10,03:00:00,78.0,light rain,297.01
40360,2017-05-10,04:00:00,83.0,broken clouds,296.44
40361,2017-05-10,05:00:00,83.0,broken clouds,296.3
40362,2017-05-10,06:00:00,83.0,overcast clouds,296.15
40363,2017-05-10,07:00:00,83.0,overcast clouds,295.72
40364,2017-05-10,08:00:00,83.0,overcast clouds,295.72
40365,2017-05-10,09:00:00,83.0,overcast clouds,295.72
40366,2017-05-10,10:00:00,83.0,overcast clouds,295.29
40367,2017-05-10,11:00:00,88.0,overcast clouds,295.15
